mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,split5_train_f1,split6_train_f1,split7_train_f1,split8_train_f1,split9_train_f1,mean_train_f1,std_train_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,split5_train_recall,split6_train_recall,split7_train_recall,split8_train_recall,split9_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,split5_train_precision,split6_train_precision,split7_train_precision,split8_train_precision,split9_train_precision,mean_train_precision,std_train_precision,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,split5_train_roc_auc,split6_train_roc_auc,split7_train_roc_auc,split8_train_roc_auc,split9_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_neg_log_loss,split1_test_neg_log_loss,split2_test_neg_log_loss,split3_test_neg_log_loss,split4_test_neg_log_loss,split5_test_neg_log_loss,split6_test_neg_log_loss,split7_test_neg_log_loss,split8_test_neg_log_loss,split9_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss,split0_train_neg_log_loss,split1_train_neg_log_loss,split2_train_neg_log_loss,split3_train_neg_log_loss,split4_train_neg_log_loss,split5_train_neg_log_loss,split6_train_neg_log_loss,split7_train_neg_log_loss,split8_train_neg_log_loss,split9_train_neg_log_loss,mean_train_neg_log_loss,std_train_neg_log_loss,split0_test_neg_brier_score,split1_test_neg_brier_score,split2_test_neg_brier_score,split3_test_neg_brier_score,split4_test_neg_brier_score,split5_test_neg_brier_score,split6_test_neg_brier_score,split7_test_neg_brier_score,split8_test_neg_brier_score,split9_test_neg_brier_score,mean_test_neg_brier_score,std_test_neg_brier_score,rank_test_neg_brier_score,split0_train_neg_brier_score,split1_train_neg_brier_score,split2_train_neg_brier_score,split3_train_neg_brier_score,split4_train_neg_brier_score,split5_train_neg_brier_score,split6_train_neg_brier_score,split7_train_neg_brier_score,split8_train_neg_brier_score,split9_train_neg_brier_score,mean_train_neg_brier_score,std_train_neg_brier_score,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,split5_test_average_precision,split6_test_average_precision,split7_test_average_precision,split8_test_average_precision,split9_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_train_average_precision,split1_train_average_precision,split2_train_average_precision,split3_train_average_precision,split4_train_average_precision,split5_train_average_precision,split6_train_average_precision,split7_train_average_precision,split8_train_average_precision,split9_train_average_precision,mean_train_average_precision,std_train_average_precision,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_train_balanced_accuracy,split1_train_balanced_accuracy,split2_train_balanced_accuracy,split3_train_balanced_accuracy,split4_train_balanced_accuracy,split5_train_balanced_accuracy,split6_train_balanced_accuracy,split7_train_balanced_accuracy,split8_train_balanced_accuracy,split9_train_balanced_accuracy,mean_train_balanced_accuracy,std_train_balanced_accuracy
0.09144833087921142,0.0051526666617959255,0.05187370777130127,0.002678836852612343,5,1,2,50,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.8387096774193549,0.8235294117647058,0.7692307692307693,0.896551724137931,0.962962962962963,0.896551724137931,0.88,0.8571428571428571,0.8571428571428571,0.8750000000000001,0.865682198393937,0.048594563953192484,331,0.9685039370078741,0.9723320158102766,0.9725490196078431,0.9841269841269842,0.9723320158102766,0.9644268774703557,0.9723320158102766,0.96875,0.9841269841269842,0.9725490196078431,0.9732028869378715,0.0060060703294880545,0.9285714285714286,1.0,0.7692307692307693,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.7857142857142857,0.8571428571428571,0.8571428571428571,1.0,0.8983516483516484,0.07554695300567066,85,0.984,0.984,0.9841269841269841,0.992,0.984,0.976,0.984,0.992,0.992,0.992,0.9864126984126983,0.00511668827135416,0.7647058823529411,0.7,0.7692307692307693,0.8666666666666667,1.0,0.8666666666666667,1.0,0.8571428571428571,0.8571428571428571,0.7777777777777778,0.8459333476980536,0.0932775558692403,594,0.9534883720930233,0.9609375,0.9612403100775194,0.9763779527559056,0.9609375,0.953125,0.9609375,0.9465648854961832,0.9763779527559056,0.9538461538461539,0.9603833127024691,0.009204452844812642,0.8831168831168831,0.8896103896103896,0.8811188811188811,0.85,0.9714285714285714,0.9142857142857144,0.9857142857142858,0.9714285714285715,0.85,0.9428571428571428,0.9139560439560439,0.04836693642934543,466,0.9921739130434782,0.9954782608695653,0.989648033126294,0.9965591397849463,0.989247311827957,0.9916559139784946,0.9932903225806451,0.9941505376344086,0.9959569892473118,0.994494623655914,0.9932655045749016,0.0024144848894947155,-0.4326814040341989,-0.4639454322036451,-0.4492725094240133,-0.4399287870644168,-0.3143446839725375,-0.3692646011492203,-0.34604887368510573,-0.34592329955933004,-0.4940476717739517,-0.3683966722778045,-0.4023853935144223,0.057517411298875505,559,-0.2329590657898083,-0.22765215492005195,-0.2344389351648696,-0.2214115078237244,-0.23880866361990616,-0.23903713213775254,-0.23934993797276263,-0.24546103848129402,-0.22774154691473275,-0.23926842715200872,-0.23461284099769114,0.006867921699442861,-0.1402741510534422,-0.1600464213607645,-0.14525894574538678,-0.13851835229193565,-0.08789254269837299,-0.11491265092793364,-0.10497019323022166,-0.10143246095653828,-0.1611877467289715,-0.11502996994172787,-0.12695234349352952,0.02420929612362229,573,-0.05735022459072014,-0.055816109633065866,-0.057320450362784596,-0.05313156461779361,-0.05989336097299128,-0.059889758141292715,-0.05960792243083668,-0.06160416885404287,-0.05552707260348856,-0.059870208182330895,-0.058001084038934725,0.002483938849456451,0.9132315765221559,0.9298840048840047,0.8944236319236318,0.8776396222824794,0.9841269841269841,0.9397737183451468,0.9901360544217686,0.9815476190476191,0.8953206340811382,0.9617146858743497,0.9367798531509278,0.03916127460394625,405,0.9939540433453304,0.9966068875366,0.991710916186539,0.9974606054899415,0.991083148542751,0.993482020650225,0.994712771331415,0.9954315000051118,0.9969050983433203,0.995750891813153,0.9947097883244387,0.0020448582797166232,0.7824675324675325,0.7272727272727273,0.7482517482517483,0.8642857142857143,0.9642857142857143,0.8642857142857143,0.8928571428571428,0.8285714285714285,0.8285714285714285,0.8,0.8300849150849151,0.06688326255506058,455,0.9593913043478262,0.9648260869565217,0.9648895790200138,0.9798709677419355,0.9651182795698925,0.955741935483871,0.9651182795698925,0.9583655913978495,0.9798709677419355,0.963741935483871,0.9656934927313608,0.007748030649540832
0.1347893476486206,0.005587568583843403,0.06951088905334472,0.002995422827652613,5,1,2,75,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 75}",0.8387096774193549,0.8235294117647058,0.7692307692307693,0.8571428571428571,0.962962962962963,0.896551724137931,0.88,0.888888888888889,0.8571428571428571,0.9032258064516129,0.8677384955141939,0.049477628098797514,211,0.9723320158102766,0.9763779527559056,0.9725490196078431,0.9841269841269842,0.9685039370078741,0.9685039370078741,0.9723320158102766,0.9649805447470818,0.9841269841269842,0.9841269841269842,0.9747960375128084,0.006755878929605596,0.9285714285714286,1.0,0.7692307692307693,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.7857142857142857,0.8571428571428571,0.8571428571428571,1.0,0.8912087912087913,0.07572855891876946,153,0.984,0.992,0.9841269841269841,0.992,0.984,0.984,0.984,0.992,0.992,0.992,0.9880126984126985,0.003987463347239481,0.7647058823529411,0.7,0.7692307692307693,0.8571428571428571,1.0,0.8666666666666667,1.0,0.9230769230769231,0.8571428571428571,0.8235294117647058,0.856149536737772,0.09345658588102224,406,0.9609375,0.9612403100775194,0.9612403100775194,0.9763779527559056,0.9534883720930233,0.9534883720930233,0.9609375,0.9393939393939394,0.9763779527559056,0.9763779527559056,0.9619860162002741,0.011311570564345952,0.9090909090909091,0.8896103896103895,0.8811188811188811,0.8428571428571427,0.9714285714285714,0.9357142857142856,0.9785714285714286,0.9642857142857143,0.8642857142857143,0.9428571428571428,0.917982017982018,0.04513843159115054,254,0.9939130434782608,0.9961739130434784,0.9915458937198067,0.9968172043010752,0.9896774193548388,0.9918279569892473,0.9946666666666667,0.9941505376344086,0.9962150537634409,0.9946666666666666,0.993965435561789,0.0021886360588171945,-0.42870763839028286,-0.46179566498447727,-0.4478097611445116,-0.45634947087092365,-0.3252847727061694,-0.3536823786242757,-0.34265866209113166,-0.344311588419356,-0.4760041266891433,-0.3635690119596901,-0.40001730758799614,0.05596840668254171,491,-0.2336338246694567,-0.23166230536845892,-0.2333577194750959,-0.2246525832773414,-0.24303765643653538,-0.2410805038187789,-0.24330189328414548,-0.2476804749725055,-0.22628556881354997,-0.2394414360122074,-0.23641339661280755,0.007278432859184911,-0.13787078718347667,-0.15886417300279188,-0.14452058225564357,-0.1446872801965798,-0.09224835880634646,-0.10722668679222691,-0.10348869838243684,-0.1003775669871922,-0.15394488001754816,-0.11239068833492061,-0.12556197019591633,0.023520810343015706,428,-0.05695408309580308,-0.05681987066964747,-0.05694879413303138,-0.053934385416793566,-0.060661900199094884,-0.06026208174797452,-0.060297993875837744,-0.06212823523762551,-0.05451950629986911,-0.05948393891756833,-0.05820107895932456,0.0026183642849055403,0.9295909272800029,0.9284271284271284,0.8944236319236318,0.8633539079967651,0.9841269841269841,0.9527878983761335,0.9846415489272631,0.9760531135531136,0.9026035472464042,0.9588976499690786,0.9374906337826504,0.03910264891670594,370,0.9953787236027831,0.9970925101028095,0.993394009361229,0.9975637075476571,0.9918117893942378,0.993501872106606,0.9959070061319835,0.9953921702551575,0.997060617024883,0.9958481898517677,0.9952950595379114,0.0017650589605534251,0.7824675324675325,0.7272727272727273,0.7482517482517483,0.8285714285714285,0.9642857142857143,0.8642857142857143,0.8928571428571428,0.8785714285714286,0.8285714285714285,0.85,0.8365134865134867,0.06707696967632198,287,0.9648260869565217,0.9688260869565217,0.9648895790200138,0.9798709677419355,0.959741935483871,0.959741935483871,0.9651182795698925,0.952989247311828,0.9798709677419355,0.9798709677419355,0.9675746054008325,0.00900776970225209
0.17809684276580812,0.006664170090291267,0.08907008171081543,0.005464441601406269,5,1,2,100,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.8125000000000001,0.8235294117647058,0.7692307692307693,0.896551724137931,0.923076923076923,0.896551724137931,0.88,0.8461538461538461,0.8571428571428571,0.9032258064516129,0.8607963062096576,0.045758246152648265,458,0.9723320158102766,0.9802371541501976,0.96875,0.9802371541501976,0.9647058823529412,0.9685039370078741,0.9723320158102766,0.9575289575289575,0.976190476190476,0.9763779527559056,0.9717195545757104,0.006762116011674037,0.9285714285714286,1.0,0.7692307692307693,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.7857142857142857,0.7857142857142857,0.8571428571428571,1.0,0.8840659340659339,0.08173527090751484,360,0.984,0.992,0.9841269841269841,0.992,0.984,0.984,0.984,0.992,0.984,0.992,0.9872126984126985,0.003908987260902208,0.7222222222222222,0.7,0.7692307692307693,0.8666666666666667,1.0,0.8666666666666667,1.0,0.9166666666666666,0.8571428571428571,0.8235294117647058,0.8522125260360554,0.09800693285067334,537,0.9609375,0.96875,0.9538461538461539,0.96875,0.9461538461538461,0.9534883720930233,0.9609375,0.9253731343283582,0.968503937007874,0.9612403100775194,0.9567980753506775,0.012638124206860385,0.8961038961038961,0.8896103896103895,0.8881118881118881,0.8428571428571427,0.9785714285714285,0.9285714285714285,0.9857142857142858,0.9571428571428571,0.8714285714285714,0.9500000000000001,0.9188111888111887,0.04572692429889335,214,0.994,0.9957391304347826,0.9924948240165631,0.997247311827957,0.9920860215053764,0.9912258064516128,0.9938064516129033,0.994752688172043,0.9958709677419355,0.9951827956989248,0.9942405997462098,0.00179218500943857,-0.43189872226601134,-0.46051376040157055,-0.44652626022027203,-0.4540993303788752,-0.32516609888851017,-0.35214458915084607,-0.3280194239607202,-0.3533686658325945,-0.46693420604215735,-0.36069171631243185,-0.3979362773453989,0.055677240832282156,383,-0.23201932425304286,-0.22887784576672343,-0.23068877416008696,-0.22252551795162404,-0.24330242405377842,-0.23878643939837527,-0.24424462764240062,-0.24534135444311192,-0.22544229210159553,-0.2389892686086848,-0.23502178683794236,0.007768513300972935,-0.13940119239485319,-0.15835461843347,-0.14505750427410244,-0.14280907775898008,-0.0911659923755027,-0.10676850921990351,-0.09656121906077021,-0.10554368697919686,-0.15258411275241923,-0.11162153522880632,-0.12498674484780045,0.023756464775342517,342,-0.056570489365552305,-0.05549825934563121,-0.056303028803663606,-0.053540945595852485,-0.060722525867458375,-0.05964774987877075,-0.06082790072949012,-0.061430518802009976,-0.05425439125372668,-0.05947506880611538,-0.057827087844827096,0.0027724397135680968,0.926313551736484,0.9281984723714046,0.9019022644022645,0.8633539079967651,0.9873949579831932,0.948078322237986,0.9901360544217686,0.9723766429648781,0.9128076288790574,0.965391156462585,0.9395952959456387,0.03861161238865739,194,0.9954348120542218,0.9967142900723628,0.994200020697595,0.9979192222011468,0.994016788281648,0.9930233539326602,0.9952279593947857,0.9958848541109919,0.9967386771910418,0.9962588513877133,0.9955418829324166,0.0014024898725922864,0.737012987012987,0.7272727272727273,0.7482517482517483,0.8642857142857143,0.9285714285714286,0.8642857142857143,0.8928571428571428,0.8428571428571429,0.8285714285714285,0.85,0.8283966033966035,0.06514772389666608,524,0.9648260869565217,0.9742608695652174,0.9594547964113181,0.974494623655914,0.9543655913978495,0.959741935483871,0.9651182795698925,0.942236559139785,0.970494623655914,0.9691182795698925,0.9634111645406177,0.009420851157143261
0.22167956829071045,0.006338172134891008,0.10784854888916015,0.0050856071556937285,5,1,2,125,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 125}",0.8125000000000001,0.8235294117647058,0.7692307692307693,0.8571428571428571,0.962962962962963,0.896551724137931,0.88,0.8461538461538461,0.896551724137931,0.9032258064516129,0.8647849101982615,0.052285974990110916,339,0.9723320158102766,0.9802371541501976,0.9649805447470817,0.9802371541501976,0.9685039370078741,0.9685039370078741,0.976190476190476,0.9652509652509652,0.9800796812749003,0.96875,0.9725065865589843,0.005881465185285222,0.9285714285714286,1.0,0.7692307692307693,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.7857142857142857,0.7857142857142857,0.9285714285714286,1.0,0.8912087912087913,0.08219016242336331,153,0.984,0.992,0.9841269841269841,0.992,0.984,0.984,0.984,1.0,0.984,0.992,0.9880126984126985,0.005357225396189553,0.7222222222222222,0.7,0.7692307692307693,0.8571428571428571,1.0,0.8666666666666667,1.0,0.9166666666666666,0.8666666666666667,0.8235294117647058,0.8522125260360556,0.09800693285067334,533,0.9609375,0.96875,0.9465648854961832,0.96875,0.9534883720930233,0.9534883720930233,0.968503937007874,0.9328358208955224,0.9761904761904762,0.9465648854961832,0.9576074249272286,0.012707903215122072,0.9025974025974025,0.8961038961038961,0.8811188811188811,0.85,0.9785714285714285,0.9214285714285714,0.9857142857142858,0.9571428571428572,0.8642857142857143,0.9357142857142857,0.9172677322677322,0.04437633982954351,309,0.9933913043478261,0.995304347826087,0.9930986887508626,0.9974193548387097,0.9932043010752688,0.9918279569892473,0.9935483870967742,0.9948387096774194,0.9960430107526882,0.9944946236559139,0.9943170685010797,0.00155716730118434,-0.42298530777105237,-0.4521593049460933,-0.45096881975271597,-0.4423764954997029,-0.3174636997719585,-0.34595809410139483,-0.33280696003920524,-0.35488523463706506,-0.46533637754624985,-0.3626944677659247,-0.3947634761831363,0.054140422693502686,243,-0.22904798666822032,-0.22850086879020876,-0.2260436540895096,-0.2226373147672016,-0.24142901251764087,-0.2363460143194186,-0.24394538177198266,-0.24259578210840518,-0.22411172454316272,-0.23877615704437824,-0.23334338966201282,0.007726236672085833,-0.13575966286070706,-0.15483491199547697,-0.14675118221194441,-0.1391154140336414,-0.08768581136091654,-0.10464337328579804,-0.09866256446111536,-0.10601912580100366,-0.15170271839426672,-0.11230484660539146,-0.12374796110102615,0.023232417558275056,221,-0.05568484809070633,-0.055299871347597604,-0.05477107731602071,-0.05370745803012669,-0.05977456630363802,-0.058729481245554285,-0.06057417757139816,-0.060438242326307165,-0.05389008411001512,-0.05925318212076347,-0.05721229884621276,0.002645983155712678,0.9306306631964526,0.9312330195235988,0.8944236319236318,0.8659854869441335,0.9873949579831932,0.943041692201356,0.9901360544217686,0.973530437816152,0.9026035472464042,0.9517547928262213,0.9370734284082912,0.03881297161474329,401,0.9950284833067284,0.9964547862428919,0.9947176872953322,0.9980297275423639,0.9948698780633078,0.9935465063204203,0.9949997900460745,0.9958863990180384,0.996905206957929,0.9957715973882901,0.9956210062181375,0.0012107902983668206,0.737012987012987,0.7272727272727273,0.7482517482517483,0.8285714285714285,0.9642857142857143,0.8642857142857143,0.8928571428571428,0.8428571428571429,0.8642857142857143,0.85,0.8319680319680319,0.07123592010227739,433,0.9648260869565217,0.9742608695652174,0.9540200138026225,0.974494623655914,0.959741935483871,0.959741935483871,0.970494623655914,0.9516129032258065,0.9758709677419355,0.9583655913978495,0.9643429550969522,0.008479846091093207
0.2726038932800293,0.017823770454424983,0.1263256549835205,0.0051095644949417,5,1,2,150,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150}",0.8387096774193549,0.8235294117647058,0.7692307692307693,0.896551724137931,0.962962962962963,0.896551724137931,0.88,0.8461538461538461,0.896551724137931,0.8750000000000001,0.8685241839945432,0.04972121388234199,187,0.9723320158102766,0.9725490196078431,0.9649805447470817,0.9841269841269842,0.976190476190476,0.9685039370078741,0.9800796812749003,0.96875,0.9800796812749003,0.9725490196078431,0.9740141359648179,0.005721797662708735,0.9285714285714286,1.0,0.7692307692307693,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.7857142857142857,0.7857142857142857,0.9285714285714286,1.0,0.8983516483516485,0.08202286432273818,74,0.984,0.992,0.9841269841269841,0.992,0.984,0.984,0.984,0.992,0.984,0.992,0.9872126984126985,0.003908987260902208,0.7647058823529411,0.7,0.7692307692307693,0.8666666666666667,1.0,0.8666666666666667,1.0,0.9166666666666666,0.8666666666666667,0.7777777777777778,0.8528381096028156,0.0957663999759631,522,0.9609375,0.9538461538461539,0.9465648854961832,0.9763779527559056,0.968503937007874,0.9534883720930233,0.9761904761904762,0.9465648854961832,0.9761904761904762,0.9538461538461539,0.9612510792922431,0.011529049303317206,0.9155844155844155,0.9025974025974026,0.8881118881118881,0.85,0.9785714285714285,0.9214285714285714,0.9857142857142858,0.9571428571428572,0.8642857142857143,0.9428571428571428,0.9206293706293707,0.043580249247943154,90,0.9939130434782609,0.9955652173913043,0.9929261559696342,0.9973333333333334,0.9929462365591397,0.9918279569892473,0.9929462365591397,0.9938064516129033,0.99552688172043,0.9944946236559139,0.9941286137269307,0.0015526877042823565,-0.4196234241188631,-0.4455674346500769,-0.44574158060258595,-0.4429234494882628,-0.31924051725590213,-0.34721697469710877,-0.32855731670830585,-0.34829300071895636,-0.46999916284686805,-0.3705671476474924,-0.39377300087344225,0.053721892731143174,214,-0.22845572459635025,-0.23130224651192036,-0.2268920258025575,-0.22225417575725642,-0.24141546545573725,-0.23805800975959787,-0.2441656058980629,-0.24296581349710508,-0.22467237266160994,-0.24058873682839083,-0.23407701767685887,0.007823319254465508,-0.13457035644253307,-0.15149829175965482,-0.1448531380896166,-0.13929930490714412,-0.08853315326835842,-0.10524987730911557,-0.09724182478128618,-0.10365223694122372,-0.15336679610119294,-0.11526325554563639,-0.12335282351457617,0.022827302397053374,198,-0.055645610978489676,-0.05612466321083847,-0.05519824536323293,-0.0535850256342778,-0.05966193265013944,-0.059268201703929206,-0.06062762167791015,-0.060724600761790655,-0.05416333145686649,-0.05971666376332545,-0.05747158972008002,0.0026452759755416226,0.941078548644338,0.9355867346938775,0.9019022644022645,0.8659854869441335,0.9873949579831932,0.943041692201356,0.9901360544217686,0.973530437816152,0.9026035472464042,0.9588976499690786,0.9400157374322566,0.03820901372903027,163,0.99546078730802,0.9966575862375022,0.9945454453788298,0.9979508229261866,0.9944700399367968,0.9934609383384219,0.9943788619205358,0.9950004878950975,0.9964569009239181,0.9957691987171938,0.9954151069582503,0.0012609664247165836,0.7824675324675325,0.7272727272727273,0.7482517482517483,0.8642857142857143,0.9642857142857143,0.8642857142857143,0.8928571428571428,0.8428571428571429,0.8642857142857143,0.8,0.8350849150849152,0.06768452650752439,336,0.9648260869565217,0.9633913043478262,0.9540200138026225,0.9798709677419355,0.970494623655914,0.959741935483871,0.9758709677419355,0.9583655913978495,0.9758709677419355,0.963741935483871,0.9666194394354282,0.008111043088095645
0.30838451385498045,0.006239178088038079,0.14557411670684814,0.005295372449018037,5,1,2,175,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 175}",0.8387096774193549,0.8235294117647058,0.7692307692307693,0.8571428571428571,0.962962962962963,0.896551724137931,0.88,0.8461538461538461,0.896551724137931,0.9032258064516129,0.867405877940197,0.05021527956474631,230,0.9723320158102766,0.9725490196078431,0.96875,0.9841269841269842,0.976190476190476,0.9685039370078741,0.9800796812749003,0.9727626459143969,0.9800796812749003,0.9725490196078431,0.9747923460815494,0.004912168890918761,0.9285714285714286,1.0,0.7692307692307693,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.7857142857142857,0.7857142857142857,0.9285714285714286,1.0,0.8912087912087913,0.08219016242336331,153,0.984,0.992,0.9841269841269841,0.992,0.984,0.984,0.984,1.0,0.984,0.992,0.9880126984126985,0.005357225396189553,0.7647058823529411,0.7,0.7692307692307693,0.8571428571428571,1.0,0.8666666666666667,1.0,0.9166666666666666,0.8666666666666667,0.8235294117647058,0.8564608920491275,0.09307686948604608,399,0.9609375,0.9538461538461539,0.9538461538461539,0.9763779527559056,0.968503937007874,0.9534883720930233,0.9761904761904762,0.946969696969697,0.9761904761904762,0.9538461538461539,0.9620196872745914,0.010727089174384216,0.8961038961038961,0.8831168831168831,0.8811188811188811,0.8571428571428572,0.9785714285714285,0.9357142857142857,0.9857142857142858,0.9642857142857142,0.8642857142857143,0.9357142857142857,0.9181768231768231,0.045463252670765245,241,0.9939130434782608,0.9952173913043478,0.9934437543133195,0.9975053763440861,0.9931182795698924,0.9921720430107527,0.9931182795698925,0.9944086021505376,0.9958709677419355,0.9943225806451612,0.9943090318128185,0.001476465098082581,-0.43191478670777633,-0.44988094853500127,-0.44708807873257567,-0.44509863979715564,-0.3207569237497148,-0.34435692483335784,-0.33146490884408014,-0.3462374567387943,-0.4719721440836395,-0.36527095259613906,-0.3954041764618235,0.05558399423443831,254,-0.2298468369404781,-0.23178840057995712,-0.22791764958046803,-0.22396998143623,-0.24429720693800344,-0.23669622354094358,-0.24562051789731462,-0.24350472898279288,-0.2264028182167395,-0.24122416601582292,-0.235126853012875,0.007717657444458392,-0.1395349054377096,-0.15357084893288758,-0.14530960764914858,-0.13972081934910585,-0.08898725129082237,-0.1034233335285633,-0.09767086541069277,-0.10307091505749381,-0.15375739680871603,-0.11295209668653138,-0.12379980401516713,0.02367427228210209,222,-0.05590782129344387,-0.05624280032909957,-0.05546512314940736,-0.05412705579960828,-0.06048340667756671,-0.0587898034404377,-0.06097792218704135,-0.06079048624513066,-0.05471050977986658,-0.05985609621546786,-0.05773510251170699,0.0025671058483052967,0.9234878060535954,0.926423200859291,0.8944236319236318,0.8723346932933398,0.9873949579831932,0.9552211793808432,0.9901360544217686,0.9767984116723611,0.9026035472464042,0.9552211793808432,0.9384044662215271,0.03881135939521654,291,0.9954583928774041,0.9964142448745271,0.9949614945219604,0.9981054415663537,0.9945630896131251,0.9936601246544685,0.9944739947599163,0.9955028139883988,0.9967464061268809,0.9955916589060698,0.9955477661889105,0.0012153451888376736,0.7824675324675325,0.7272727272727273,0.7482517482517483,0.8285714285714285,0.9642857142857143,0.8642857142857143,0.8928571428571428,0.8428571428571429,0.8642857142857143,0.85,0.8365134865134864,0.06631198266249992,300,0.9648260869565217,0.9633913043478262,0.9594547964113181,0.9798709677419355,0.970494623655914,0.959741935483871,0.9758709677419355,0.9623655913978495,0.9758709677419355,0.963741935483871,0.9675629176962979,0.0070110233672966964
